Provider_Clean,ContractTitle_Clean,ContractNumber_Clean,Year,AnnualSpend,RiskScore,DataQualityRisk,ContractRisk,FinancialRisk,ComplianceFlag
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services, ,2025.0,217878.34,154.0,144.0,10.0,0.0,ContractMismatch
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services, ,2028.0,151643.06,154.0,144.0,10.0,0.0,ContractMismatch
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services, ,2029.0,81665.22,154.0,144.0,10.0,0.0,ContractMismatch
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2025.0,1543977.39,154.5,154.5,0.0,0.0,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026.0,3758406.82,162.76,162.48,0.0,0.28,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2027.0,1135095.6099999999,167.77777777777777,167.77777777777777,0.0,0.0,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028.0,1839776.44,163.1578947368421,163.1578947368421,0.0,0.0,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2029.0,1172043.04,159.25,145.5,13.75,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services, ,2025.0,243149.44,154.0,144.0,10.0,0.0,ContractMismatch
Citywide Service Solutions Pty Ltd,Civil infrastructure services, ,2026.0,485257.38,168.0,158.0,10.0,0.0,ContractMismatch
Citywide Service Solutions Pty Ltd,Civil infrastructure services, ,2027.0,204852.33,154.0,144.0,10.0,0.0,ContractMismatch
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2025.0,2700506.86,162.38888888888889,162.0,0.0,0.3888888888888889,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2026.0,1733853.94,163.0,163.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2027.0,1795495.51,155.13333333333333,154.66666666666666,0.0,0.4666666666666667,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2028.0,1790026.5899999999,162.13333333333333,152.66666666666666,9.0,0.4666666666666667,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2029.0,1623853.22,162.25,146.66666666666666,15.0,0.5833333333333334,UnderLower
Citywide Service Solutions Pty Ltd,Graffiti management and pressure cleaning services, ,2026.0,96794.04,209.0,199.0,10.0,0.0,ContractMismatch
Citywide Service Solutions Pty Ltd,Open spaces management - region 1, ,2028.0,181456.81,188.0,178.0,10.0,0.0,ContractMismatch
Citywide Service Solutions Pty Ltd,Open spaces management - region 1, ,2029.0,183018.55,134.0,124.0,10.0,0.0,ContractMismatch
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2025.0,1365282.45,160.1,160.1,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2026.0,1989733.87,148.4,148.4,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2027.0,1033815.9299999999,152.0,152.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2028.0,1620864.8,148.83333333333334,148.83333333333334,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029.0,1938198.27,172.2941176470588,160.8235294117647,11.470588235294118,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services, ,2025.0,200000.0,158.0,148.0,10.0,0.0,ContractMismatch
Citywide Service Solutions Pty Ltd,Tree management maintenance services, ,2027.0,63116.840000000004,154.0,144.0,10.0,0.0,ContractMismatch
Citywide Service Solutions Pty Ltd,Tree management maintenance services, ,2028.0,145795.2,188.0,178.0,10.0,0.0,ContractMismatch
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3665,2028.0,129482.46,158.0,148.0,10.0,0.0,ContractMismatch
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2025.0,929373.34,160.77777777777777,158.44444444444446,0.0,2.3333333333333335,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2026.0,1257021.79,167.54545454545453,166.9090909090909,0.0,0.6363636363636364,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027.0,2000909.68,152.5,152.5,0.0,0.0,WithinBounds
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2028.0,1886675.29,160.6153846153846,160.6153846153846,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2029.0,1104263.03,183.22222222222223,170.44444444444446,12.777777777777779,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services, ,2028.0,100000.0,164.0,154.0,10.0,0.0,ContractMismatch
Cleanaway Waste Management Limited,Waste management services, ,2029.0,36868.5,188.0,178.0,10.0,0.0,ContractMismatch
Cleanaway Waste Management Limited,Waste management services,3556,2025.0,2496076.16,152.47368421052633,152.10526315789474,0.0,0.3684210526315789,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2026.0,1127258.38,164.75,154.0,9.583333333333334,1.1666666666666667,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2027.0,2006545.51,176.3125,161.3125,15.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2028.0,1084773.86,181.33333333333334,166.33333333333334,15.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2029.0,1499086.17,177.84615384615384,162.30769230769232,15.0,0.5384615384615384,UnderLower
Menzies International (Aust) Pty Ltd,Building cleaning services, ,2026.0,226208.99,161.0,151.0,10.0,0.0,ContractMismatch
Menzies International (Aust) Pty Ltd,Building cleaning services, ,2027.0,408084.0,159.0,149.0,10.0,0.0,ContractMismatch
Menzies International (Aust) Pty Ltd,Building cleaning services, ,2029.0,361916.55,129.0,119.0,10.0,0.0,ContractMismatch
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2025.0,2480170.27,160.375,160.375,0.0,0.0,WithinBounds
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2026.0,1390279.45,178.0,167.0,10.416666666666666,0.5833333333333334,UnderLower
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2027.0,1567681.93,169.5,154.5,15.0,0.0,UnderLower
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2028.0,1786563.27,178.15384615384616,162.6153846153846,15.0,0.5384615384615384,UnderLower
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2029.0,875410.4299999999,159.57142857142858,144.57142857142858,15.0,0.0,UnderLower
National Protective Services Pty Ltd,Integrated security services, ,2028.0,116142.31,159.0,149.0,10.0,0.0,ContractMismatch
National Protective Services Pty Ltd,Integrated security services, ,2029.0,44485.69,154.0,144.0,10.0,0.0,ContractMismatch
National Protective Services Pty Ltd,Integrated security services,3686,2025.0,912268.61,155.85714285714286,154.85714285714286,0.0,1.0,UnderLower
National Protective Services Pty Ltd,Integrated security services,3686,2026.0,2177153.0,153.85714285714286,153.85714285714286,0.0,0.0,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2027.0,2477997.2,157.1,157.1,0.0,0.0,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2028.0,1556941.86,168.23076923076923,159.0,9.23076923076923,0.0,UnderLower
National Protective Services Pty Ltd,Integrated security services,3686,2029.0,1026867.23,179.1,162.0,15.0,2.1,UnderLower
National Protective Services Pty Ltd,Melbourne Town Hall venue management, ,2029.0,137973.03,273.0,263.0,10.0,0.0,ContractMismatch
National Protective Services Pty Ltd,Open spaces management - region 2, ,2026.0,100000.0,273.0,263.0,10.0,0.0,ContractMismatch
Nationwide Towing Services,Vehicle tow away and impound services, ,2026.0,362108.73,142.0,132.0,10.0,0.0,ContractMismatch
Nationwide Towing Services,Vehicle tow away and impound services, ,2027.0,181899.56,139.0,129.0,10.0,0.0,ContractMismatch
Nationwide Towing Services,Vehicle tow away and impound services, ,2028.0,112807.68,188.0,178.0,10.0,0.0,ContractMismatch
Nationwide Towing Services,Vehicle tow away and impound services, ,2029.0,7206.87,154.0,144.0,10.0,0.0,ContractMismatch
Nationwide Towing Services,Vehicle tow away and impound services,3585,2025.0,1627011.5999999999,160.46153846153845,159.92307692307693,0.0,0.5384615384615384,WithinBounds
Nationwide Towing Services,Vehicle tow away and impound services,3585,2026.0,1503043.51,153.3846153846154,150.92307692307693,1.9230769230769231,0.5384615384615384,WithinBounds
Nationwide Towing Services,Vehicle tow away and impound services,3585,2027.0,1755138.26,163.30769230769232,148.30769230769232,15.0,0.0,WithinBounds
Nationwide Towing Services,Vehicle tow away and impound services,3585,2028.0,2210112.78,172.2,157.2,15.0,0.0,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2029.0,1393489.78,155.63636363636363,140.0,15.0,0.6363636363636364,WithinBounds
Programmed Facility Management Pty Ltd,Building maintenance services, ,2027.0,208340.6,124.0,114.0,10.0,0.0,ContractMismatch
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2025.0,1831046.69,167.27777777777777,166.88888888888889,0.0,0.3888888888888889,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2026.0,1426376.04,165.66666666666666,164.2,1.0,0.4666666666666667,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2027.0,765035.7899999999,173.33333333333334,158.33333333333334,15.0,0.0,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2028.0,1265693.87,187.92857142857142,172.42857142857142,15.0,0.5,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2029.0,818762.34,152.66666666666666,136.88888888888889,15.0,0.7777777777777778,UnderLower
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services, ,2025.0,22351.19,154.0,144.0,10.0,0.0,ContractMismatch
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services, ,2028.0,58798.72,188.0,178.0,10.0,0.0,ContractMismatch
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2025.0,2972674.3,158.0,158.0,0.0,0.0,OverUpper
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2026.0,767301.02,170.55555555555554,159.22222222222223,10.555555555555555,0.7777777777777778,UnderLower
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2027.0,1234824.5,173.4,158.4,15.0,0.0,WithinBounds
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2028.0,1769437.48,179.83333333333334,164.44444444444446,15.0,0.3888888888888889,WithinBounds
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2029.0,2133660.62,173.0909090909091,157.77272727272728,15.0,0.3181818181818182,OverUpper
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2030.0,156434.58,135.0,120.0,15.0,0.0,UnderLower
SERCO,Open spaces management - region 2, ,2025.0,173509.45,171.0,161.0,10.0,0.0,ContractMismatch
SERCO,Open spaces management - region 2, ,2028.0,146866.13999999998,142.0,132.0,10.0,0.0,ContractMismatch
SERCO,Open spaces management - region 2,3677,2025.0,1231477.45,143.9090909090909,143.9090909090909,0.0,0.0,UnderLower
SERCO,Open spaces management - region 2,3677,2026.0,2197547.25,147.0952380952381,145.42857142857142,0.0,1.6666666666666667,UnderLower
SERCO,Open spaces management - region 2,3677,2027.0,2118824.38,159.875,159.875,0.0,0.0,UnderLower
SERCO,Open spaces management - region 2,3677,2028.0,1299397.45,146.07692307692307,145.53846153846155,0.0,0.5384615384615384,UnderLower
SERCO,Open spaces management - region 2,3677,2029.0,1455788.43,151.36363636363637,139.0909090909091,12.272727272727273,0.0,UnderLower
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management, ,2027.0,103986.79,134.0,124.0,10.0,0.0,ContractMismatch
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2025.0,1736749.8699999999,153.63636363636363,153.63636363636363,0.0,0.0,WithinBounds
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2026.0,1167167.6,163.33333333333334,163.33333333333334,0.0,0.0,WithinBounds
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2027.0,1725580.92,146.72222222222223,146.33333333333334,0.0,0.3888888888888889,WithinBounds
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2028.0,1839993.4000000001,157.93333333333334,157.46666666666667,0.0,0.4666666666666667,WithinBounds
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2029.0,1763261.1199999999,160.14285714285714,148.71428571428572,11.428571428571429,0.0,WithinBounds
Spotless Facility Services Pty Ltd,Street cleaning, ,2026.0,807126.5,155.0,145.0,10.0,0.0,ContractMismatch
Spotless Facility Services Pty Ltd,Street cleaning, ,2027.0,200000.0,188.0,178.0,10.0,0.0,ContractMismatch
Spotless Facility Services Pty Ltd,Street cleaning,3669,2025.0,1910156.78,157.42857142857142,157.42857142857142,0.0,0.0,UnderLower
Spotless Facility Services Pty Ltd,Street cleaning,3669,2026.0,817699.93,169.9,169.2,0.0,0.7,UnderLower
Spotless Facility Services Pty Ltd,Street cleaning,3669,2027.0,1755145.24,146.6,146.13333333333333,0.0,0.4666666666666667,UnderLower
Spotless Facility Services Pty Ltd,Street cleaning,3669,2028.0,1730154.01,158.28571428571428,158.28571428571428,0.0,0.0,UnderLower
Spotless Facility Services Pty Ltd,Street cleaning,3669,2029.0,1668074.9000000001,164.45454545454547,153.0909090909091,11.363636363636363,0.0,UnderLower
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities, ,2025.0,184713.66999999998,173.0,163.0,10.0,0.0,ContractMismatch
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2025.0,1714535.22,161.42857142857142,160.92857142857142,0.0,0.5,WithinBounds
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2026.0,1791787.89,158.13333333333333,158.13333333333333,0.0,0.0,WithinBounds
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2027.0,1911600.51,164.78571428571428,153.71428571428572,11.071428571428571,0.0,WithinBounds
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2028.0,1479229.9100000001,169.73333333333332,154.26666666666668,15.0,0.4666666666666667,UnderLower
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2029.0,1130360.25,188.16666666666666,173.16666666666666,15.0,0.0,UnderLower
