Provider_Clean,ContractTitle_Clean,ContractNumber_Clean,Year,Month,MonthlySpend,RiskScore,DataQualityRisk,ContractRisk,FinancialRisk,ComplianceFlag
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2026.0,9.0,150914.14,178.0,178.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2026.0,10.0,15772.18,114.0,114.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2026.0,11.0,137124.03,178.0,178.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2026.0,12.0,233663.97,144.0,144.0,0.0,0.0,WithinBounds
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027.0,1.0,82381.68,178.0,178.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027.0,2.0,453001.61,166.66666666666666,166.66666666666666,0.0,0.0,OverUpper
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027.0,3.0,161848.74,120.0,120.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027.0,4.0,186149.42,178.0,178.0,0.0,0.0,WithinBounds
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027.0,6.0,334428.57,146.0,146.0,0.0,0.0,WithinBounds
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027.0,7.0,352278.24,132.0,132.0,0.0,0.0,WithinBounds
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027.0,8.0,280133.59,155.0,155.0,0.0,0.0,WithinBounds
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027.0,10.0,15836.62,144.0,144.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027.0,12.0,134851.21,144.0,144.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2028.0,2.0,100000.0,178.0,178.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2028.0,3.0,391679.41000000003,171.33333333333334,171.33333333333334,0.0,0.0,WithinBounds
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2028.0,4.0,334621.22,178.0,178.0,0.0,0.0,WithinBounds
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2028.0,6.0,332040.58999999997,136.0,136.0,0.0,0.0,WithinBounds
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2028.0,7.0,3077.9,144.0,144.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2028.0,8.0,100000.0,178.0,178.0,0.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2028.0,9.0,449393.6,134.0,134.0,0.0,0.0,OverUpper
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2028.0,12.0,175862.57,178.0,178.0,0.0,0.0,WithinBounds
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2029.0,2.0,448581.91000000003,183.0,178.0,5.0,0.0,OverUpper
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2029.0,5.0,163273.82,193.0,178.0,15.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2029.0,8.0,31499.69,193.0,178.0,15.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2029.0,9.0,205044.82,159.0,144.0,15.0,0.0,WithinBounds
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2029.0,10.0,773.76,193.0,178.0,15.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2029.0,11.0,255089.03,176.0,161.0,15.0,0.0,WithinBounds
Cleanaway Waste Management Limited,Waste management services, ,2028.0,4.0,100000.0,164.0,154.0,10.0,0.0,ContractMismatch
Cleanaway Waste Management Limited,Waste management services, ,2029.0,10.0,36868.5,188.0,178.0,10.0,0.0,ContractMismatch
Cleanaway Waste Management Limited,Waste management services,3556,2025.0,1.0,121689.08,152.5,149.0,0.0,3.5,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2025.0,2.0,723785.72,147.5,147.5,0.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2025.0,3.0,117176.76,144.0,144.0,0.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2025.0,4.0,118323.33,149.0,149.0,0.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2025.0,6.0,175178.78,144.0,144.0,0.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2025.0,7.0,400000.0,178.0,178.0,0.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2025.0,8.0,126180.09,148.0,148.0,0.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2025.0,9.0,420546.94,155.33333333333334,155.33333333333334,0.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2025.0,11.0,202617.08,166.0,166.0,0.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2025.0,12.0,90578.38,114.0,114.0,0.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2026.0,1.0,394815.93999999994,147.33333333333334,144.0,3.3333333333333335,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2026.0,2.0,229861.95,183.0,178.0,5.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2026.0,3.0,0.0,166.0,154.0,5.0,7.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2026.0,5.0,15904.47,129.0,114.0,15.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2026.0,9.0,100000.0,193.0,178.0,15.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2026.0,10.0,10482.46,159.0,144.0,15.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2026.0,11.0,149239.34,179.5,161.0,15.0,3.5,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2026.0,12.0,226954.22,163.0,148.0,15.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2027.0,1.0,392003.76,210.0,195.0,15.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2027.0,2.0,135054.27,193.0,178.0,15.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2027.0,3.0,133490.6,129.0,114.0,15.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2027.0,4.0,435452.44,185.0,170.0,15.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2027.0,5.0,177518.36,159.0,144.0,15.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2027.0,6.0,76368.71,129.0,114.0,15.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2027.0,7.0,176301.68,159.0,144.0,15.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2027.0,10.0,169511.49,178.0,163.0,15.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2027.0,11.0,310844.19999999995,176.0,161.0,15.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2028.0,3.0,300000.0,193.0,178.0,15.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2028.0,5.0,115249.04,193.0,178.0,15.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2028.0,6.0,331673.72,164.0,149.0,15.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2028.0,8.0,237851.1,154.0,139.0,15.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2028.0,10.0,100000.0,169.0,154.0,15.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2028.0,12.0,0.0,248.0,233.0,15.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2029.0,1.0,326458.14,152.0,137.0,15.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2029.0,2.0,100000.0,193.0,178.0,15.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2029.0,4.0,81710.03,159.0,144.0,15.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2029.0,5.0,357169.9,181.66666666666666,166.66666666666666,15.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2029.0,6.0,0.0,176.0,154.0,15.0,7.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2029.0,7.0,200000.0,193.0,178.0,15.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2029.0,8.0,125920.6,193.0,178.0,15.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2029.0,9.0,107827.5,193.0,178.0,15.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2029.0,10.0,200000.0,163.0,148.0,15.0,0.0,UnderLower
Menzies International (Aust) Pty Ltd,Building cleaning services, ,2026.0,7.0,26208.99,164.0,154.0,10.0,0.0,ContractMismatch
Menzies International (Aust) Pty Ltd,Building cleaning services, ,2026.0,12.0,200000.0,158.0,148.0,10.0,0.0,ContractMismatch
Menzies International (Aust) Pty Ltd,Building cleaning services, ,2027.0,7.0,200000.0,164.0,154.0,10.0,0.0,ContractMismatch
Menzies International (Aust) Pty Ltd,Building cleaning services, ,2027.0,10.0,208084.0,154.0,144.0,10.0,0.0,ContractMismatch
Menzies International (Aust) Pty Ltd,Building cleaning services, ,2029.0,4.0,193051.21,104.0,94.0,10.0,0.0,ContractMismatch
Menzies International (Aust) Pty Ltd,Building cleaning services, ,2029.0,5.0,168865.34,154.0,144.0,10.0,0.0,ContractMismatch
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2025.0,1.0,483812.38,156.0,156.0,0.0,0.0,OverUpper
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2025.0,2.0,244080.55,149.0,149.0,0.0,0.0,WithinBounds
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2025.0,3.0,208709.43,178.0,178.0,0.0,0.0,WithinBounds
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2025.0,5.0,151606.16,178.0,178.0,0.0,0.0,UnderLower
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2025.0,8.0,308049.43,134.0,134.0,0.0,0.0,WithinBounds
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2025.0,9.0,535575.8,170.0,170.0,0.0,0.0,OverUpper
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2025.0,10.0,200000.0,154.0,154.0,0.0,0.0,WithinBounds
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2025.0,12.0,348336.52,178.0,178.0,0.0,0.0,WithinBounds
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2026.0,1.0,117286.62,161.0,161.0,0.0,0.0,UnderLower
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2026.0,2.0,100000.0,178.0,178.0,0.0,0.0,UnderLower
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2026.0,4.0,218726.05,153.0,148.0,5.0,0.0,WithinBounds
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2026.0,8.0,427191.95,176.0,161.0,15.0,0.0,OverUpper
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2026.0,10.0,17534.58,193.0,178.0,15.0,0.0,UnderLower
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2026.0,11.0,200000.0,196.5,178.0,15.0,3.5,WithinBounds
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2026.0,12.0,309540.25,181.66666666666666,166.66666666666666,15.0,0.0,WithinBounds
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2027.0,1.0,10401.81,159.0,144.0,15.0,0.0,UnderLower
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2027.0,2.0,325486.2,176.0,161.0,15.0,0.0,WithinBounds
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2027.0,3.0,400000.0,193.0,178.0,15.0,0.0,WithinBounds
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2027.0,6.0,469674.47,163.66666666666666,148.66666666666666,15.0,0.0,OverUpper
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2027.0,8.0,100000.0,193.0,178.0,15.0,0.0,UnderLower
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2027.0,9.0,132662.49,159.0,144.0,15.0,0.0,UnderLower
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2027.0,10.0,88171.68,135.0,120.0,15.0,0.0,UnderLower
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2027.0,11.0,41285.28,159.0,144.0,15.0,0.0,UnderLower
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2028.0,1.0,481517.58,171.66666666666666,156.66666666666666,15.0,0.0,OverUpper
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2028.0,2.0,200000.0,193.0,178.0,15.0,0.0,WithinBounds
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2028.0,3.0,12316.97,193.0,178.0,15.0,0.0,UnderLower
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2028.0,4.0,214264.72,193.0,178.0,15.0,0.0,WithinBounds
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2028.0,6.0,181096.43,159.0,144.0,15.0,0.0,WithinBounds
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2028.0,7.0,252327.62,176.0,161.0,15.0,0.0,WithinBounds
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2028.0,8.0,263794.69,176.0,161.0,15.0,0.0,WithinBounds
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2028.0,11.0,181245.26,179.5,161.0,15.0,3.5,WithinBounds
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2029.0,3.0,157118.91,159.0,144.0,15.0,0.0,UnderLower
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2029.0,6.0,36418.99,159.0,144.0,15.0,0.0,UnderLower
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2029.0,7.0,200163.5,193.0,178.0,15.0,0.0,WithinBounds
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2029.0,8.0,71736.27,129.0,114.0,15.0,0.0,UnderLower
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2029.0,9.0,399016.43,159.0,144.0,15.0,0.0,WithinBounds
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2029.0,12.0,10956.33,159.0,144.0,15.0,0.0,UnderLower
National Protective Services Pty Ltd,Integrated security services, ,2028.0,1.0,116142.31,159.0,149.0,10.0,0.0,ContractMismatch
National Protective Services Pty Ltd,Integrated security services, ,2029.0,5.0,44485.69,154.0,144.0,10.0,0.0,ContractMismatch
National Protective Services Pty Ltd,Integrated security services,3686,2025.0,1.0,426091.77,156.66666666666666,156.66666666666666,0.0,0.0,OverUpper
National Protective Services Pty Ltd,Integrated security services,3686,2025.0,2.0,100000.0,148.0,148.0,0.0,0.0,UnderLower
National Protective Services Pty Ltd,Integrated security services,3686,2025.0,3.0,0.0,185.0,178.0,0.0,7.0,UnderLower
National Protective Services Pty Ltd,Integrated security services,3686,2025.0,6.0,229677.62,144.0,144.0,0.0,0.0,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2025.0,10.0,156499.22,144.0,144.0,0.0,0.0,UnderLower
National Protective Services Pty Ltd,Integrated security services,3686,2026.0,2.0,332195.82,149.0,149.0,0.0,0.0,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2026.0,3.0,384413.86,136.0,136.0,0.0,0.0,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2026.0,5.0,200000.0,148.0,148.0,0.0,0.0,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2026.0,8.0,219895.67,144.0,144.0,0.0,0.0,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2026.0,9.0,271904.93,161.0,161.0,0.0,0.0,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2026.0,10.0,238033.93,178.0,178.0,0.0,0.0,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2026.0,11.0,530708.79,153.5,153.5,0.0,0.0,OverUpper
National Protective Services Pty Ltd,Integrated security services,3686,2027.0,1.0,382567.66000000003,166.0,166.0,0.0,0.0,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2027.0,2.0,275552.77,162.0,162.0,0.0,0.0,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2027.0,3.0,220026.42,134.0,134.0,0.0,0.0,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2027.0,5.0,154601.32,144.0,144.0,0.0,0.0,UnderLower
National Protective Services Pty Ltd,Integrated security services,3686,2027.0,6.0,342268.1,162.0,162.0,0.0,0.0,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2027.0,7.0,178256.58000000002,144.0,144.0,0.0,0.0,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2027.0,8.0,208486.72,178.0,178.0,0.0,0.0,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2027.0,9.0,294770.95,166.66666666666666,166.66666666666666,0.0,0.0,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2027.0,11.0,193115.77,144.0,144.0,0.0,0.0,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2027.0,12.0,228350.91,154.0,154.0,0.0,0.0,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2028.0,1.0,127864.74,114.0,114.0,0.0,0.0,UnderLower
National Protective Services Pty Ltd,Integrated security services,3686,2028.0,2.0,175760.95,149.0,144.0,5.0,0.0,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2028.0,3.0,187367.67,149.0,144.0,5.0,0.0,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2028.0,4.0,427767.44,196.75,191.75,5.0,0.0,OverUpper
National Protective Services Pty Ltd,Integrated security services,3686,2028.0,5.0,60250.94,159.0,144.0,15.0,0.0,UnderLower
National Protective Services Pty Ltd,Integrated security services,3686,2028.0,6.0,42706.78,193.0,178.0,15.0,0.0,UnderLower
National Protective Services Pty Ltd,Integrated security services,3686,2028.0,9.0,19606.36,139.0,124.0,15.0,0.0,UnderLower
National Protective Services Pty Ltd,Integrated security services,3686,2028.0,10.0,287929.5,164.0,149.0,15.0,0.0,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2028.0,11.0,227687.48,169.0,154.0,15.0,0.0,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2029.0,1.0,192207.28,159.0,144.0,15.0,0.0,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2029.0,3.0,227370.21,193.0,178.0,15.0,0.0,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2029.0,5.0,0.0,188.0,166.0,15.0,7.0,UnderLower
National Protective Services Pty Ltd,Integrated security services,3686,2029.0,7.0,334719.61,176.0,161.0,15.0,0.0,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2029.0,8.0,27711.21,159.0,144.0,15.0,0.0,UnderLower
National Protective Services Pty Ltd,Integrated security services,3686,2029.0,10.0,49204.42,179.5,161.0,15.0,3.5,UnderLower
National Protective Services Pty Ltd,Integrated security services,3686,2029.0,11.0,195654.5,193.0,178.0,15.0,0.0,WithinBounds
