Provider_Clean,ContractTitle_Clean,ContractNumber_Clean,Year,Month,MonthlySpend,RiskScore,DataQualityRisk,ContractRisk,FinancialRisk,ComplianceFlag
National Protective Services Pty Ltd,Melbourne Town Hall venue management, ,2029.0,11.0,137973.03,273.0,263.0,10.0,0.0,ContractMismatch
National Protective Services Pty Ltd,Open spaces management - region 2, ,2026.0,12.0,100000.0,273.0,263.0,10.0,0.0,ContractMismatch
Nationwide Towing Services,Vehicle tow away and impound services, ,2026.0,8.0,188921.82,130.0,120.0,10.0,0.0,ContractMismatch
Nationwide Towing Services,Vehicle tow away and impound services, ,2026.0,11.0,173186.91,154.0,144.0,10.0,0.0,ContractMismatch
Nationwide Towing Services,Vehicle tow away and impound services, ,2027.0,4.0,110445.14,154.0,144.0,10.0,0.0,ContractMismatch
Nationwide Towing Services,Vehicle tow away and impound services, ,2027.0,6.0,71454.42,124.0,114.0,10.0,0.0,ContractMismatch
Nationwide Towing Services,Vehicle tow away and impound services, ,2028.0,9.0,112807.68,188.0,178.0,10.0,0.0,ContractMismatch
Nationwide Towing Services,Vehicle tow away and impound services, ,2029.0,2.0,7206.87,154.0,144.0,10.0,0.0,ContractMismatch
Nationwide Towing Services,Vehicle tow away and impound services,3585,2025.0,1.0,0.0,229.0,229.0,0.0,0.0,UnderLower
Nationwide Towing Services,Vehicle tow away and impound services,3585,2025.0,2.0,294687.8,150.66666666666666,150.66666666666666,0.0,0.0,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2025.0,5.0,18110.0,178.0,178.0,0.0,0.0,UnderLower
Nationwide Towing Services,Vehicle tow away and impound services,3585,2025.0,7.0,146537.02,154.0,154.0,0.0,0.0,WithinBounds
Nationwide Towing Services,Vehicle tow away and impound services,3585,2025.0,8.0,0.0,131.0,124.0,0.0,7.0,UnderLower
Nationwide Towing Services,Vehicle tow away and impound services,3585,2025.0,9.0,305655.92,161.0,161.0,0.0,0.0,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2025.0,10.0,244522.65,144.0,144.0,0.0,0.0,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2025.0,11.0,176324.68,178.0,178.0,0.0,0.0,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2025.0,12.0,441173.53,149.0,149.0,0.0,0.0,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2026.0,1.0,119836.04999999999,131.0,131.0,0.0,0.0,WithinBounds
Nationwide Towing Services,Vehicle tow away and impound services,3585,2026.0,2.0,167073.97,159.0,156.66666666666666,0.0,2.3333333333333335,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2026.0,3.0,188101.91,144.0,144.0,0.0,0.0,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2026.0,4.0,434336.78,158.66666666666666,158.66666666666666,0.0,0.0,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2026.0,7.0,161708.61,144.0,144.0,0.0,0.0,WithinBounds
Nationwide Towing Services,Vehicle tow away and impound services,3585,2026.0,10.0,228659.01,149.0,144.0,5.0,0.0,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2026.0,11.0,156628.44,149.0,144.0,5.0,0.0,WithinBounds
Nationwide Towing Services,Vehicle tow away and impound services,3585,2026.0,12.0,46698.74,193.0,178.0,15.0,0.0,UnderLower
Nationwide Towing Services,Vehicle tow away and impound services,3585,2027.0,2.0,370769.91,176.0,161.0,15.0,0.0,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2027.0,3.0,474251.86,168.5,153.5,15.0,0.0,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2027.0,4.0,200000.0,193.0,178.0,15.0,0.0,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2027.0,5.0,60292.36,159.0,144.0,15.0,0.0,UnderLower
Nationwide Towing Services,Vehicle tow away and impound services,3585,2027.0,7.0,184225.68,159.0,144.0,15.0,0.0,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2027.0,9.0,36448.12,163.0,148.0,15.0,0.0,UnderLower
Nationwide Towing Services,Vehicle tow away and impound services,3585,2027.0,10.0,204885.52,135.0,120.0,15.0,0.0,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2027.0,11.0,5928.68,129.0,114.0,15.0,0.0,UnderLower
Nationwide Towing Services,Vehicle tow away and impound services,3585,2027.0,12.0,218336.13,159.0,144.0,15.0,0.0,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2028.0,1.0,324478.70999999996,193.0,178.0,15.0,0.0,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2028.0,2.0,180431.06,164.0,149.0,15.0,0.0,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2028.0,3.0,432277.01,163.66666666666666,148.66666666666666,15.0,0.0,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2028.0,5.0,200000.0,193.0,178.0,15.0,0.0,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2028.0,6.0,148220.87,109.0,94.0,15.0,0.0,WithinBounds
Nationwide Towing Services,Vehicle tow away and impound services,3585,2028.0,7.0,308240.62,176.0,161.0,15.0,0.0,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2028.0,8.0,300000.0,181.0,166.0,15.0,0.0,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2028.0,9.0,200000.0,169.0,154.0,15.0,0.0,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2028.0,12.0,116464.51,193.0,178.0,15.0,0.0,WithinBounds
Nationwide Towing Services,Vehicle tow away and impound services,3585,2029.0,1.0,99494.02,159.0,144.0,15.0,0.0,WithinBounds
Nationwide Towing Services,Vehicle tow away and impound services,3585,2029.0,3.0,393098.27,147.0,132.0,15.0,0.0,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2029.0,5.0,289321.20999999996,159.0,144.0,15.0,0.0,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2029.0,8.0,241019.25,159.0,144.0,15.0,0.0,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2029.0,10.0,75169.08,135.0,120.0,15.0,0.0,UnderLower
Nationwide Towing Services,Vehicle tow away and impound services,3585,2029.0,11.0,236768.5,159.0,144.0,15.0,0.0,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2029.0,12.0,58619.45,164.5,146.0,15.0,3.5,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services, ,2027.0,6.0,208340.6,124.0,114.0,10.0,0.0,ContractMismatch
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2025.0,1.0,493304.75,166.66666666666666,166.66666666666666,0.0,0.0,OverUpper
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2025.0,2.0,100000.0,178.0,178.0,0.0,0.0,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2025.0,4.0,0.0,185.0,178.0,0.0,7.0,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2025.0,5.0,44803.27,178.0,178.0,0.0,0.0,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2025.0,7.0,329462.82,161.0,161.0,0.0,0.0,WithinBounds
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2025.0,10.0,65446.17,144.0,144.0,0.0,0.0,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2025.0,11.0,213778.17,178.0,178.0,0.0,0.0,WithinBounds
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2025.0,12.0,584251.51,165.2,165.2,0.0,0.0,OverUpper
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2026.0,1.0,89875.96,166.66666666666666,166.66666666666666,0.0,0.0,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2026.0,2.0,0.0,199.0,199.0,0.0,0.0,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2026.0,3.0,445847.18,155.33333333333334,155.33333333333334,0.0,0.0,OverUpper
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2026.0,4.0,12950.63,120.0,120.0,0.0,0.0,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2026.0,5.0,124775.81,178.0,178.0,0.0,0.0,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2026.0,6.0,133876.30000000002,157.66666666666666,155.33333333333334,0.0,2.3333333333333335,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2026.0,7.0,175917.94,183.0,178.0,5.0,0.0,WithinBounds
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2026.0,8.0,443132.22,183.0,178.0,5.0,0.0,OverUpper
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2027.0,1.0,12462.42,159.0,144.0,15.0,0.0,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2027.0,3.0,147371.4,193.0,178.0,15.0,0.0,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2027.0,5.0,408882.55,151.0,136.0,15.0,0.0,WithinBounds
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2027.0,6.0,175247.93,193.0,178.0,15.0,0.0,WithinBounds
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2027.0,8.0,21071.49,193.0,178.0,15.0,0.0,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2028.0,1.0,0.0,200.0,178.0,15.0,7.0,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2028.0,2.0,40837.01,193.0,178.0,15.0,0.0,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2028.0,3.0,218789.02,227.0,212.0,15.0,0.0,WithinBounds
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2028.0,4.0,138111.11000000002,176.0,161.0,15.0,0.0,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2028.0,5.0,100000.0,203.0,188.0,15.0,0.0,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2028.0,6.0,39145.96,166.0,151.0,15.0,0.0,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2028.0,7.0,542691.96,193.0,178.0,15.0,0.0,OverUpper
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2028.0,9.0,56385.74,159.0,144.0,15.0,0.0,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2028.0,10.0,29733.07,193.0,178.0,15.0,0.0,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2028.0,11.0,100000.0,193.0,178.0,15.0,0.0,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2029.0,2.0,236794.36000000002,138.0,120.66666666666667,15.0,2.3333333333333335,WithinBounds
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2029.0,4.0,88980.51,163.0,148.0,15.0,0.0,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2029.0,6.0,13916.63,193.0,178.0,15.0,0.0,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2029.0,9.0,279070.83999999997,137.0,122.0,15.0,0.0,WithinBounds
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2029.0,10.0,200000.0,193.0,178.0,15.0,0.0,WithinBounds
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services, ,2025.0,9.0,22351.19,154.0,144.0,10.0,0.0,ContractMismatch
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services, ,2028.0,4.0,58798.72,188.0,178.0,10.0,0.0,ContractMismatch
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2025.0,2.0,270675.69,163.0,163.0,0.0,0.0,OverUpper
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2025.0,3.0,159970.77000000002,134.0,134.0,0.0,0.0,WithinBounds
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2025.0,4.0,193372.81,178.0,178.0,0.0,0.0,OverUpper
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2025.0,5.0,18010.9,148.0,148.0,0.0,0.0,UnderLower
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2025.0,7.0,200000.0,148.0,148.0,0.0,0.0,OverUpper
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2025.0,8.0,327039.32,139.33333333333334,139.33333333333334,0.0,0.0,OverUpper
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2025.0,9.0,340089.73,144.0,144.0,0.0,0.0,OverUpper
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2025.0,10.0,710383.2,172.0,172.0,0.0,0.0,OverUpper
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2025.0,11.0,504584.95999999996,166.66666666666666,166.66666666666666,0.0,0.0,OverUpper
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2025.0,12.0,248546.92,178.0,178.0,0.0,0.0,OverUpper
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2026.0,2.0,24314.22,183.0,178.0,5.0,0.0,UnderLower
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2026.0,3.0,63938.01,169.5,161.0,5.0,3.5,UnderLower
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2026.0,4.0,350682.33,144.0,134.0,10.0,0.0,OverUpper
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2026.0,5.0,20027.45,159.0,144.0,15.0,0.0,UnderLower
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2026.0,7.0,308339.01,176.0,161.0,15.0,0.0,OverUpper
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2026.0,11.0,0.0,214.0,199.0,15.0,0.0,UnderLower
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2027.0,1.0,209386.71000000002,161.0,146.0,15.0,0.0,OverUpper
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2027.0,2.0,196282.15,163.0,148.0,15.0,0.0,OverUpper
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2027.0,4.0,100000.0,193.0,178.0,15.0,0.0,WithinBounds
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2027.0,5.0,86005.89,193.0,178.0,15.0,0.0,WithinBounds
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2027.0,6.0,146125.19,159.0,144.0,15.0,0.0,WithinBounds
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2027.0,8.0,94220.19,159.0,144.0,15.0,0.0,WithinBounds
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2027.0,10.0,375134.26,176.0,161.0,15.0,0.0,OverUpper
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2027.0,12.0,27670.11,193.0,178.0,15.0,0.0,UnderLower
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2028.0,1.0,69421.46,193.0,178.0,15.0,0.0,UnderLower
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2028.0,2.0,187655.15,159.0,144.0,15.0,0.0,OverUpper
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2028.0,4.0,207002.82,193.0,178.0,15.0,0.0,OverUpper
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2028.0,6.0,134971.32,163.0,148.0,15.0,0.0,WithinBounds
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2028.0,8.0,173902.01,193.0,178.0,15.0,0.0,OverUpper
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2028.0,9.0,282129.32999999996,193.0,178.0,15.0,0.0,OverUpper
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2028.0,10.0,250228.98,161.0,146.0,15.0,0.0,OverUpper
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2028.0,11.0,243993.55,181.0,166.0,15.0,0.0,OverUpper
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2028.0,12.0,220132.86,171.75,155.0,15.0,1.75,OverUpper
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2029.0,1.0,100000.0,163.0,148.0,15.0,0.0,WithinBounds
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2029.0,2.0,30036.79,159.0,144.0,15.0,0.0,UnderLower
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2029.0,3.0,100000.0,193.0,178.0,15.0,0.0,WithinBounds
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2029.0,4.0,273881.16000000003,164.66666666666666,147.33333333333334,15.0,2.3333333333333335,OverUpper
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2029.0,5.0,508424.7,161.5,146.5,15.0,0.0,OverUpper
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2029.0,7.0,270868.24,159.0,144.0,15.0,0.0,OverUpper
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2029.0,8.0,473421.72,198.4,183.4,15.0,0.0,OverUpper
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2029.0,9.0,57584.89,169.0,154.0,15.0,0.0,UnderLower
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2029.0,10.0,105618.31,193.0,178.0,15.0,0.0,WithinBounds
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2029.0,11.0,213824.81,161.0,146.0,15.0,0.0,OverUpper
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2030.0,1.0,156434.58,135.0,120.0,15.0,0.0,WithinBounds
SERCO,Open spaces management - region 2, ,2025.0,4.0,48182.61,188.0,178.0,10.0,0.0,ContractMismatch
SERCO,Open spaces management - region 2, ,2025.0,12.0,125326.84,154.0,144.0,10.0,0.0,ContractMismatch
SERCO,Open spaces management - region 2, ,2028.0,5.0,139630.4,130.0,120.0,10.0,0.0,ContractMismatch
SERCO,Open spaces management - region 2, ,2028.0,12.0,7235.74,154.0,144.0,10.0,0.0,ContractMismatch
SERCO,Open spaces management - region 2,3677,2025.0,2.0,3189.58,154.0,154.0,0.0,0.0,UnderLower
SERCO,Open spaces management - region 2,3677,2025.0,3.0,370059.76,166.0,166.0,0.0,0.0,UnderLower
SERCO,Open spaces management - region 2,3677,2025.0,4.0,106868.57,144.0,144.0,0.0,0.0,UnderLower
SERCO,Open spaces management - region 2,3677,2025.0,5.0,115141.48,119.0,119.0,0.0,0.0,UnderLower
SERCO,Open spaces management - region 2,3677,2025.0,7.0,166792.29,94.0,94.0,0.0,0.0,UnderLower
SERCO,Open spaces management - region 2,3677,2025.0,9.0,161402.6,154.0,154.0,0.0,0.0,UnderLower
SERCO,Open spaces management - region 2,3677,2025.0,11.0,71624.03,173.5,173.5,0.0,0.0,UnderLower
SERCO,Open spaces management - region 2,3677,2025.0,12.0,236399.14,120.0,120.0,0.0,0.0,UnderLower
SERCO,Open spaces management - region 2,3677,2026.0,1.0,200000.0,124.0,124.0,0.0,0.0,UnderLower
SERCO,Open spaces management - region 2,3677,2026.0,2.0,129736.55,120.0,120.0,0.0,0.0,UnderLower
SERCO,Open spaces management - region 2,3677,2026.0,3.0,138096.25,120.0,120.0,0.0,0.0,UnderLower
SERCO,Open spaces management - region 2,3677,2026.0,4.0,517504.60000000003,146.5,146.5,0.0,0.0,WithinBounds
SERCO,Open spaces management - region 2,3677,2026.0,5.0,0.0,161.0,154.0,0.0,7.0,UnderLower
SERCO,Open spaces management - region 2,3677,2026.0,6.0,419905.96,143.25,141.5,0.0,1.75,WithinBounds
SERCO,Open spaces management - region 2,3677,2026.0,7.0,338858.51,151.0,151.0,0.0,0.0,UnderLower
SERCO,Open spaces management - region 2,3677,2026.0,8.0,324420.76,161.0,157.5,0.0,3.5,UnderLower
