Provider_Clean,ContractTitle_Clean,ContractNumber_Clean,Year,Month,MonthlySpend,RiskScore,DataQualityRisk,ContractRisk,FinancialRisk,ComplianceFlag
SERCO,Open spaces management - region 2,3677,2026.0,9.0,100000.0,178.0,178.0,0.0,0.0,UnderLower
SERCO,Open spaces management - region 2,3677,2026.0,10.0,29024.62,120.0,120.0,0.0,0.0,UnderLower
SERCO,Open spaces management - region 2,3677,2026.0,11.0,0.0,161.0,154.0,0.0,7.0,UnderLower
SERCO,Open spaces management - region 2,3677,2027.0,2.0,197744.29,212.0,212.0,0.0,0.0,UnderLower
SERCO,Open spaces management - region 2,3677,2027.0,3.0,102775.84,154.0,154.0,0.0,0.0,UnderLower
SERCO,Open spaces management - region 2,3677,2027.0,4.0,118398.04000000001,166.0,166.0,0.0,0.0,UnderLower
SERCO,Open spaces management - region 2,3677,2027.0,5.0,421741.3,154.0,154.0,0.0,0.0,WithinBounds
SERCO,Open spaces management - region 2,3677,2027.0,6.0,197286.86,149.0,149.0,0.0,0.0,UnderLower
SERCO,Open spaces management - region 2,3677,2027.0,7.0,545546.37,158.66666666666666,158.66666666666666,0.0,0.0,WithinBounds
SERCO,Open spaces management - region 2,3677,2027.0,8.0,100000.0,178.0,178.0,0.0,0.0,UnderLower
SERCO,Open spaces management - region 2,3677,2027.0,9.0,127258.31,144.0,144.0,0.0,0.0,UnderLower
SERCO,Open spaces management - region 2,3677,2027.0,10.0,30129.71,154.0,154.0,0.0,0.0,UnderLower
SERCO,Open spaces management - region 2,3677,2027.0,11.0,100000.0,124.0,124.0,0.0,0.0,UnderLower
SERCO,Open spaces management - region 2,3677,2027.0,12.0,177943.66,178.0,178.0,0.0,0.0,UnderLower
SERCO,Open spaces management - region 2,3677,2028.0,1.0,426291.67,139.33333333333334,139.33333333333334,0.0,0.0,WithinBounds
SERCO,Open spaces management - region 2,3677,2028.0,3.0,170638.15,139.0,139.0,0.0,0.0,UnderLower
SERCO,Open spaces management - region 2,3677,2028.0,4.0,7394.77,154.0,154.0,0.0,0.0,UnderLower
SERCO,Open spaces management - region 2,3677,2028.0,5.0,248491.85,144.0,144.0,0.0,0.0,UnderLower
SERCO,Open spaces management - region 2,3677,2028.0,6.0,232897.14,154.25,152.5,0.0,1.75,UnderLower
SERCO,Open spaces management - region 2,3677,2028.0,10.0,151179.52,144.0,144.0,0.0,0.0,UnderLower
SERCO,Open spaces management - region 2,3677,2028.0,11.0,62504.35,144.0,144.0,0.0,0.0,UnderLower
SERCO,Open spaces management - region 2,3677,2029.0,1.0,35466.64,149.0,144.0,5.0,0.0,UnderLower
SERCO,Open spaces management - region 2,3677,2029.0,2.0,111384.63,183.0,178.0,5.0,0.0,UnderLower
SERCO,Open spaces management - region 2,3677,2029.0,3.0,241401.62,129.0,124.0,5.0,0.0,UnderLower
SERCO,Open spaces management - region 2,3677,2029.0,5.0,36726.16,169.0,154.0,15.0,0.0,UnderLower
SERCO,Open spaces management - region 2,3677,2029.0,8.0,207698.72,169.0,154.0,15.0,0.0,UnderLower
SERCO,Open spaces management - region 2,3677,2029.0,9.0,297896.93,152.0,137.0,15.0,0.0,UnderLower
SERCO,Open spaces management - region 2,3677,2029.0,11.0,238235.33,163.0,148.0,15.0,0.0,UnderLower
SERCO,Open spaces management - region 2,3677,2029.0,12.0,286978.4,133.0,118.0,15.0,0.0,UnderLower
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management, ,2027.0,7.0,103986.79,134.0,124.0,10.0,0.0,ContractMismatch
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2025.0,1.0,136677.07,154.0,154.0,0.0,0.0,WithinBounds
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2025.0,2.0,280782.18,151.0,151.0,0.0,0.0,OverUpper
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2025.0,3.0,48128.23,178.0,178.0,0.0,0.0,UnderLower
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2025.0,4.0,291359.42,144.0,144.0,0.0,0.0,OverUpper
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2025.0,6.0,203203.43,144.0,144.0,0.0,0.0,OverUpper
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2025.0,7.0,354187.6,166.0,166.0,0.0,0.0,OverUpper
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2025.0,9.0,236320.15,148.0,148.0,0.0,0.0,OverUpper
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2025.0,12.0,186091.79,144.0,144.0,0.0,0.0,OverUpper
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2026.0,1.0,285687.28,161.0,161.0,0.0,0.0,OverUpper
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2026.0,3.0,312010.52,178.0,178.0,0.0,0.0,OverUpper
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2026.0,8.0,413055.95,146.0,146.0,0.0,0.0,OverUpper
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2026.0,9.0,58861.59,144.0,144.0,0.0,0.0,UnderLower
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2026.0,10.0,7628.26,178.0,178.0,0.0,0.0,UnderLower
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2026.0,12.0,89924.0,178.0,178.0,0.0,0.0,WithinBounds
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2027.0,1.0,200000.0,178.0,178.0,0.0,0.0,OverUpper
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2027.0,2.0,28991.37,144.0,144.0,0.0,0.0,UnderLower
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2027.0,4.0,351527.45999999996,149.0,149.0,0.0,0.0,OverUpper
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2027.0,5.0,45289.22,120.0,120.0,0.0,0.0,UnderLower
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2027.0,6.0,168506.85,178.0,178.0,0.0,0.0,OverUpper
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2027.0,7.0,190441.06000000003,117.0,117.0,0.0,0.0,OverUpper
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2027.0,8.0,641544.0700000001,125.5,125.5,0.0,0.0,OverUpper
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2027.0,9.0,97398.37000000001,166.66666666666666,166.66666666666666,0.0,0.0,WithinBounds
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2027.0,10.0,1551.26,144.0,144.0,0.0,0.0,UnderLower
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2027.0,11.0,0.0,165.0,158.0,0.0,7.0,UnderLower
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2027.0,12.0,331.26,178.0,178.0,0.0,0.0,UnderLower
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2028.0,1.0,186450.51,178.0,178.0,0.0,0.0,OverUpper
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2028.0,2.0,97287.23,161.0,161.0,0.0,0.0,WithinBounds
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2028.0,3.0,351231.96,159.0,156.66666666666666,0.0,2.3333333333333335,OverUpper
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2028.0,7.0,102535.26,178.0,178.0,0.0,0.0,WithinBounds
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2028.0,9.0,298680.66000000003,161.0,161.0,0.0,0.0,OverUpper
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2028.0,10.0,469920.48,142.0,142.0,0.0,0.0,OverUpper
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2028.0,11.0,100071.32,144.0,144.0,0.0,0.0,WithinBounds
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2028.0,12.0,233815.97999999998,161.0,161.0,0.0,0.0,OverUpper
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2029.0,1.0,268564.86,163.0,163.0,0.0,0.0,OverUpper
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2029.0,4.0,370960.22,142.0,137.0,5.0,0.0,OverUpper
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2029.0,7.0,182670.15,159.0,144.0,15.0,0.0,OverUpper
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2029.0,8.0,317260.19999999995,170.0,155.0,15.0,0.0,OverUpper
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2029.0,9.0,236064.0,109.0,94.0,15.0,0.0,OverUpper
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2029.0,10.0,100000.0,163.0,148.0,15.0,0.0,WithinBounds
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2029.0,11.0,223371.96,164.0,149.0,15.0,0.0,OverUpper
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2029.0,12.0,64369.73,193.0,178.0,15.0,0.0,UnderLower
Spotless Facility Services Pty Ltd,Street cleaning, ,2026.0,1.0,211554.65,154.0,144.0,10.0,0.0,ContractMismatch
Spotless Facility Services Pty Ltd,Street cleaning, ,2026.0,6.0,148927.69,154.0,144.0,10.0,0.0,ContractMismatch
Spotless Facility Services Pty Ltd,Street cleaning, ,2026.0,8.0,238600.07,154.0,144.0,10.0,0.0,ContractMismatch
Spotless Facility Services Pty Ltd,Street cleaning, ,2026.0,10.0,208044.09,158.0,148.0,10.0,0.0,ContractMismatch
Spotless Facility Services Pty Ltd,Street cleaning, ,2027.0,9.0,200000.0,188.0,178.0,10.0,0.0,ContractMismatch
Spotless Facility Services Pty Ltd,Street cleaning,3669,2025.0,4.0,672584.25,148.5,148.5,0.0,0.0,UnderLower
Spotless Facility Services Pty Ltd,Street cleaning,3669,2025.0,5.0,125707.45000000001,149.0,149.0,0.0,0.0,UnderLower
Spotless Facility Services Pty Ltd,Street cleaning,3669,2025.0,7.0,191238.61,178.0,178.0,0.0,0.0,UnderLower
Spotless Facility Services Pty Ltd,Street cleaning,3669,2025.0,8.0,460584.03,166.66666666666666,166.66666666666666,0.0,0.0,UnderLower
Spotless Facility Services Pty Ltd,Street cleaning,3669,2025.0,9.0,300000.0,178.0,178.0,0.0,0.0,UnderLower
Spotless Facility Services Pty Ltd,Street cleaning,3669,2025.0,10.0,60042.44,124.0,124.0,0.0,0.0,UnderLower
Spotless Facility Services Pty Ltd,Street cleaning,3669,2025.0,11.0,100000.0,154.0,154.0,0.0,0.0,UnderLower
Spotless Facility Services Pty Ltd,Street cleaning,3669,2026.0,3.0,200000.0,178.0,178.0,0.0,0.0,UnderLower
Spotless Facility Services Pty Ltd,Street cleaning,3669,2026.0,5.0,141444.88,178.0,178.0,0.0,0.0,UnderLower
Spotless Facility Services Pty Ltd,Street cleaning,3669,2026.0,6.0,208094.73,160.0,160.0,0.0,0.0,UnderLower
Spotless Facility Services Pty Ltd,Street cleaning,3669,2026.0,7.0,154834.28,169.0,166.66666666666666,0.0,2.3333333333333335,UnderLower
Spotless Facility Services Pty Ltd,Street cleaning,3669,2026.0,12.0,113326.04,178.0,178.0,0.0,0.0,UnderLower
Spotless Facility Services Pty Ltd,Street cleaning,3669,2027.0,1.0,263510.32,144.0,144.0,0.0,0.0,UnderLower
Spotless Facility Services Pty Ltd,Street cleaning,3669,2027.0,2.0,385700.82,145.33333333333334,145.33333333333334,0.0,0.0,UnderLower
Spotless Facility Services Pty Ltd,Street cleaning,3669,2027.0,6.0,0.0,161.0,154.0,0.0,7.0,UnderLower
Spotless Facility Services Pty Ltd,Street cleaning,3669,2027.0,7.0,229924.42,178.0,178.0,0.0,0.0,UnderLower
Spotless Facility Services Pty Ltd,Street cleaning,3669,2027.0,8.0,259411.64,119.0,119.0,0.0,0.0,UnderLower
Spotless Facility Services Pty Ltd,Street cleaning,3669,2027.0,10.0,225939.54,151.0,151.0,0.0,0.0,UnderLower
Spotless Facility Services Pty Ltd,Street cleaning,3669,2027.0,11.0,210305.07,120.0,120.0,0.0,0.0,UnderLower
Spotless Facility Services Pty Ltd,Street cleaning,3669,2027.0,12.0,180353.43,158.66666666666666,158.66666666666666,0.0,0.0,UnderLower
Spotless Facility Services Pty Ltd,Street cleaning,3669,2028.0,1.0,118169.89,120.0,120.0,0.0,0.0,UnderLower
Spotless Facility Services Pty Ltd,Street cleaning,3669,2028.0,2.0,108729.65,178.0,178.0,0.0,0.0,UnderLower
Spotless Facility Services Pty Ltd,Street cleaning,3669,2028.0,5.0,155485.8,212.0,212.0,0.0,0.0,UnderLower
Spotless Facility Services Pty Ltd,Street cleaning,3669,2028.0,6.0,167920.95,178.0,178.0,0.0,0.0,UnderLower
Spotless Facility Services Pty Ltd,Street cleaning,3669,2028.0,7.0,291429.47,166.0,166.0,0.0,0.0,UnderLower
Spotless Facility Services Pty Ltd,Street cleaning,3669,2028.0,8.0,271351.92,137.33333333333334,137.33333333333334,0.0,0.0,UnderLower
Spotless Facility Services Pty Ltd,Street cleaning,3669,2028.0,9.0,134575.58,154.0,154.0,0.0,0.0,UnderLower
Spotless Facility Services Pty Ltd,Street cleaning,3669,2028.0,10.0,482490.75,150.66666666666666,150.66666666666666,0.0,0.0,UnderLower
Spotless Facility Services Pty Ltd,Street cleaning,3669,2029.0,1.0,222034.19,183.0,178.0,5.0,0.0,UnderLower
Spotless Facility Services Pty Ltd,Street cleaning,3669,2029.0,2.0,231655.89,149.0,144.0,5.0,0.0,UnderLower
Spotless Facility Services Pty Ltd,Street cleaning,3669,2029.0,3.0,403528.92000000004,171.0,166.0,5.0,0.0,UnderLower
Spotless Facility Services Pty Ltd,Street cleaning,3669,2029.0,4.0,657129.3200000001,155.0,140.0,15.0,0.0,UnderLower
Spotless Facility Services Pty Ltd,Street cleaning,3669,2029.0,8.0,100000.0,193.0,178.0,15.0,0.0,UnderLower
Spotless Facility Services Pty Ltd,Street cleaning,3669,2029.0,11.0,18001.17,163.0,148.0,15.0,0.0,UnderLower
Spotless Facility Services Pty Ltd,Street cleaning,3669,2029.0,12.0,35725.41,159.0,144.0,15.0,0.0,UnderLower
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities, ,2025.0,3.0,100000.0,188.0,178.0,10.0,0.0,ContractMismatch
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities, ,2025.0,9.0,84713.67,158.0,148.0,10.0,0.0,ContractMismatch
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2025.0,1.0,143484.49,114.0,114.0,0.0,0.0,WithinBounds
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2025.0,2.0,244220.49,178.0,178.0,0.0,0.0,OverUpper
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2025.0,4.0,128072.74,144.0,144.0,0.0,0.0,WithinBounds
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2025.0,6.0,496261.55,154.5,154.5,0.0,0.0,OverUpper
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2025.0,8.0,190569.87,181.5,178.0,0.0,3.5,OverUpper
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2025.0,9.0,174331.53,178.0,178.0,0.0,0.0,OverUpper
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2025.0,11.0,337594.55,146.0,146.0,0.0,0.0,OverUpper
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2025.0,12.0,0.0,229.0,229.0,0.0,0.0,UnderLower
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2026.0,1.0,48193.71,178.0,178.0,0.0,0.0,UnderLower
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2026.0,2.0,100000.0,178.0,178.0,0.0,0.0,UnderLower
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2026.0,4.0,123168.98,144.0,144.0,0.0,0.0,UnderLower
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2026.0,5.0,365765.6,145.0,145.0,0.0,0.0,OverUpper
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2026.0,6.0,363621.01,163.0,163.0,0.0,0.0,OverUpper
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2026.0,8.0,98315.38,144.0,144.0,0.0,0.0,UnderLower
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2026.0,9.0,328044.94999999995,178.0,178.0,0.0,0.0,OverUpper
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2026.0,10.0,198591.77,144.0,144.0,0.0,0.0,OverUpper
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2026.0,12.0,166086.49,161.0,161.0,0.0,0.0,WithinBounds
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2027.0,1.0,11153.51,178.0,178.0,0.0,0.0,UnderLower
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2027.0,4.0,186000.36,154.0,149.0,5.0,0.0,OverUpper
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2027.0,5.0,164765.44,154.0,149.0,5.0,0.0,WithinBounds
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2027.0,8.0,577960.56,160.33333333333334,145.33333333333334,15.0,0.0,OverUpper
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2027.0,9.0,244735.73,193.0,178.0,15.0,0.0,OverUpper
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2027.0,10.0,323370.03,176.0,161.0,15.0,0.0,OverUpper
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2027.0,11.0,403614.88,162.33333333333334,147.33333333333334,15.0,0.0,OverUpper
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2028.0,1.0,297363.42000000004,176.0,161.0,15.0,0.0,OverUpper
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2028.0,2.0,94954.62,163.0,148.0,15.0,0.0,UnderLower
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2028.0,3.0,100000.0,193.0,178.0,15.0,0.0,UnderLower
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2028.0,4.0,147681.6,176.0,161.0,15.0,0.0,WithinBounds
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2028.0,8.0,394805.71,159.0,144.0,15.0,0.0,OverUpper
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2028.0,9.0,259959.05,166.0,148.66666666666666,15.0,2.3333333333333335,OverUpper
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2028.0,11.0,145818.59,176.0,161.0,15.0,0.0,WithinBounds
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2028.0,12.0,38646.92,159.0,144.0,15.0,0.0,UnderLower
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2029.0,1.0,54038.11,193.0,178.0,15.0,0.0,UnderLower
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2029.0,2.0,64824.78,164.0,149.0,15.0,0.0,UnderLower
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2029.0,3.0,120356.17,193.0,178.0,15.0,0.0,UnderLower
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2029.0,4.0,165220.34,193.0,178.0,15.0,0.0,WithinBounds
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2029.0,6.0,237233.25,193.0,178.0,15.0,0.0,OverUpper
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2029.0,8.0,200000.0,193.0,178.0,15.0,0.0,OverUpper
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2029.0,10.0,2973.59,193.0,178.0,15.0,0.0,UnderLower
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2029.0,11.0,185714.01,193.0,178.0,15.0,0.0,OverUpper
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2029.0,12.0,100000.0,193.0,178.0,15.0,0.0,UnderLower
