Provider_Clean,ContractTitle_Clean,ContractNumber_Clean,Year,AnnualSpend,ComplianceFlag
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services, ,2025.0,217878.34,ContractMismatch
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services, ,2028.0,151643.06,ContractMismatch
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services, ,2029.0,81665.22,ContractMismatch
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2025.0,1543977.39,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026.0,3758406.82,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2027.0,1135095.61,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028.0,1839776.44,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2029.0,1172043.04,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services, ,2025.0,243149.44,ContractMismatch
Citywide Service Solutions Pty Ltd,Civil infrastructure services, ,2026.0,485257.38,ContractMismatch
Citywide Service Solutions Pty Ltd,Civil infrastructure services, ,2027.0,204852.33,ContractMismatch
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2025.0,2700506.86,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2026.0,1733853.94,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2027.0,1795495.51,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2028.0,1790026.59,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2029.0,1623853.22,UnderLower
Citywide Service Solutions Pty Ltd,Graffiti management and pressure cleaning services, ,2026.0,96794.04,ContractMismatch
Citywide Service Solutions Pty Ltd,Open spaces management - region 1, ,2028.0,181456.81,ContractMismatch
Citywide Service Solutions Pty Ltd,Open spaces management - region 1, ,2029.0,183018.55,ContractMismatch
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2025.0,1365282.45,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2026.0,1989733.87,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2027.0,1033815.93,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2028.0,1620864.8,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029.0,1938198.27,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services, ,2025.0,200000.0,ContractMismatch
Citywide Service Solutions Pty Ltd,Tree management maintenance services, ,2027.0,63116.84,ContractMismatch
Citywide Service Solutions Pty Ltd,Tree management maintenance services, ,2028.0,145795.2,ContractMismatch
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3665,2028.0,129482.46,ContractMismatch
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2025.0,929373.34,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2026.0,1257021.79,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027.0,2000909.68,WithinBounds
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2028.0,1886675.29,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2029.0,1104263.03,UnderLower
Cleanaway Waste Management Limited,Waste management services, ,2028.0,100000.0,ContractMismatch
Cleanaway Waste Management Limited,Waste management services, ,2029.0,36868.5,ContractMismatch
Cleanaway Waste Management Limited,Waste management services,3556,2025.0,2496076.16,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2026.0,1127258.38,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2027.0,2006545.51,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2028.0,1084773.86,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2029.0,1499086.17,UnderLower
Menzies International (Aust) Pty Ltd,Building cleaning services, ,2026.0,226208.99,ContractMismatch
Menzies International (Aust) Pty Ltd,Building cleaning services, ,2027.0,408084.0,ContractMismatch
Menzies International (Aust) Pty Ltd,Building cleaning services, ,2029.0,361916.55,ContractMismatch
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2025.0,2480170.27,WithinBounds
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2026.0,1390279.45,UnderLower
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2027.0,1567681.93,UnderLower
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2028.0,1786563.27,UnderLower
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2029.0,875410.4299999999,UnderLower
National Protective Services Pty Ltd,Integrated security services, ,2028.0,116142.31,ContractMismatch
National Protective Services Pty Ltd,Integrated security services, ,2029.0,44485.69,ContractMismatch
National Protective Services Pty Ltd,Integrated security services,3686,2025.0,912268.61,UnderLower
National Protective Services Pty Ltd,Integrated security services,3686,2026.0,2177153.0,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2027.0,2477997.2,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2028.0,1556941.86,UnderLower
National Protective Services Pty Ltd,Integrated security services,3686,2029.0,1026867.23,UnderLower
National Protective Services Pty Ltd,Melbourne Town Hall venue management, ,2029.0,137973.03,ContractMismatch
National Protective Services Pty Ltd,Open spaces management - region 2, ,2026.0,100000.0,ContractMismatch
Nationwide Towing Services,Vehicle tow away and impound services, ,2026.0,362108.73,ContractMismatch
Nationwide Towing Services,Vehicle tow away and impound services, ,2027.0,181899.56,ContractMismatch
Nationwide Towing Services,Vehicle tow away and impound services, ,2028.0,112807.68,ContractMismatch
Nationwide Towing Services,Vehicle tow away and impound services, ,2029.0,7206.87,ContractMismatch
Nationwide Towing Services,Vehicle tow away and impound services,3585,2025.0,1627011.6,WithinBounds
Nationwide Towing Services,Vehicle tow away and impound services,3585,2026.0,1503043.51,WithinBounds
Nationwide Towing Services,Vehicle tow away and impound services,3585,2027.0,1755138.26,WithinBounds
Nationwide Towing Services,Vehicle tow away and impound services,3585,2028.0,2210112.78,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2029.0,1393489.78,WithinBounds
Programmed Facility Management Pty Ltd,Building maintenance services, ,2027.0,208340.6,ContractMismatch
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2025.0,1831046.69,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2026.0,1426376.04,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2027.0,765035.7899999999,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2028.0,1265693.87,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2029.0,818762.34,UnderLower
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services, ,2025.0,22351.19,ContractMismatch
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services, ,2028.0,58798.72,ContractMismatch
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2025.0,2972674.3,OverUpper
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2026.0,767301.02,UnderLower
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2027.0,1234824.5,WithinBounds
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2028.0,1769437.48,WithinBounds
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2029.0,2133660.62,OverUpper
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2030.0,156434.58,UnderLower
SERCO,Open spaces management - region 2, ,2025.0,173509.45,ContractMismatch
SERCO,Open spaces management - region 2, ,2028.0,146866.13999999998,ContractMismatch
SERCO,Open spaces management - region 2,3677,2025.0,1231477.45,UnderLower
SERCO,Open spaces management - region 2,3677,2026.0,2197547.25,UnderLower
SERCO,Open spaces management - region 2,3677,2027.0,2118824.38,UnderLower
SERCO,Open spaces management - region 2,3677,2028.0,1299397.45,UnderLower
SERCO,Open spaces management - region 2,3677,2029.0,1455788.43,UnderLower
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management, ,2027.0,103986.79,ContractMismatch
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2025.0,1736749.87,WithinBounds
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2026.0,1167167.6,WithinBounds
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2027.0,1725580.92,WithinBounds
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2028.0,1839993.4,WithinBounds
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2029.0,1763261.12,WithinBounds
Spotless Facility Services Pty Ltd,Street cleaning, ,2026.0,807126.5,ContractMismatch
Spotless Facility Services Pty Ltd,Street cleaning, ,2027.0,200000.0,ContractMismatch
Spotless Facility Services Pty Ltd,Street cleaning,3669,2025.0,1910156.78,UnderLower
Spotless Facility Services Pty Ltd,Street cleaning,3669,2026.0,817699.93,UnderLower
Spotless Facility Services Pty Ltd,Street cleaning,3669,2027.0,1755145.24,UnderLower
Spotless Facility Services Pty Ltd,Street cleaning,3669,2028.0,1730154.01,UnderLower
Spotless Facility Services Pty Ltd,Street cleaning,3669,2029.0,1668074.9,UnderLower
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities, ,2025.0,184713.67,ContractMismatch
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2025.0,1714535.22,WithinBounds
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2026.0,1791787.89,WithinBounds
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2027.0,1911600.51,WithinBounds
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2028.0,1479229.91,UnderLower
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2029.0,1130360.25,UnderLower
