Provider_Clean,ContractTitle_Clean,ContractNumber_Clean,Year,Month,MonthlySpend,ComplianceFlag
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services, ,2025.0,1.0,217878.34,ContractMismatch
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services, ,2028.0,12.0,151643.06,ContractMismatch
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services, ,2029.0,9.0,81665.22,ContractMismatch
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2025.0,2.0,9650.47,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2025.0,3.0,371234.94,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2025.0,5.0,393083.62,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2025.0,9.0,216507.68,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2025.0,10.0,148016.96,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2025.0,11.0,252682.94,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2025.0,12.0,152800.78,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026.0,1.0,15713.54,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026.0,2.0,755934.7,OverUpper
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026.0,3.0,305063.33,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026.0,4.0,485144.81,OverUpper
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026.0,6.0,425443.81,OverUpper
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026.0,7.0,431957.91,OverUpper
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026.0,8.0,223912.41,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026.0,9.0,141878.02,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026.0,10.0,348037.01,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026.0,11.0,459762.78,OverUpper
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026.0,12.0,165558.5,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2027.0,5.0,200000.0,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2027.0,7.0,26199.02,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2027.0,8.0,161788.12,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2027.0,9.0,33675.31,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2027.0,10.0,322900.17000000004,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2027.0,11.0,390532.99,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028.0,2.0,434239.61,OverUpper
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028.0,3.0,218339.97,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028.0,5.0,117721.7,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028.0,6.0,293957.39,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028.0,7.0,444774.42,OverUpper
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028.0,9.0,150245.55,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028.0,10.0,118410.29,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028.0,11.0,57612.19,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028.0,12.0,4475.32,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2029.0,2.0,163175.8,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2029.0,4.0,120033.1,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2029.0,5.0,108129.6,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2029.0,9.0,246092.09,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2029.0,10.0,53939.33,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2029.0,11.0,319442.96,UnderLower
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2029.0,12.0,161230.16,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services, ,2025.0,3.0,243149.44,ContractMismatch
Citywide Service Solutions Pty Ltd,Civil infrastructure services, ,2026.0,4.0,200000.0,ContractMismatch
Citywide Service Solutions Pty Ltd,Civil infrastructure services, ,2026.0,10.0,200000.0,ContractMismatch
Citywide Service Solutions Pty Ltd,Civil infrastructure services, ,2026.0,12.0,85257.38,ContractMismatch
Citywide Service Solutions Pty Ltd,Civil infrastructure services, ,2027.0,1.0,47644.72,ContractMismatch
Citywide Service Solutions Pty Ltd,Civil infrastructure services, ,2027.0,5.0,157207.61,ContractMismatch
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2025.0,1.0,622388.94,WithinBounds
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2025.0,2.0,521389.76,WithinBounds
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2025.0,4.0,237522.43,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2025.0,5.0,246199.67,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2025.0,7.0,246936.66,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2025.0,8.0,438439.01,WithinBounds
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2025.0,11.0,387630.39,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2026.0,3.0,245429.28,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2026.0,4.0,241791.87,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2026.0,6.0,438135.71,WithinBounds
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2026.0,8.0,391812.33,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2026.0,9.0,65376.42,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2026.0,11.0,215163.1,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2026.0,12.0,136145.23,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2027.0,1.0,194409.3,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2027.0,2.0,126440.95,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2027.0,3.0,231735.29,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2027.0,4.0,65577.07,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2027.0,5.0,97422.68,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2027.0,6.0,249415.98,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2027.0,7.0,273752.72,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2027.0,8.0,159854.41,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2027.0,10.0,300000.0,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2027.0,12.0,96887.11,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2028.0,1.0,337319.12,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2028.0,2.0,20248.44,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2028.0,4.0,100000.0,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2028.0,5.0,31868.18,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2028.0,6.0,218877.36,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2028.0,7.0,200000.0,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2028.0,9.0,208604.26,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2028.0,10.0,160337.11,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2028.0,11.0,362761.33,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2028.0,12.0,150010.79,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2029.0,1.0,200000.0,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2029.0,4.0,200000.0,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2029.0,5.0,15371.6,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2029.0,6.0,226294.6,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2029.0,7.0,598069.2,WithinBounds
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2029.0,8.0,65281.23,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2029.0,9.0,201909.97,UnderLower
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2029.0,10.0,116926.62,UnderLower
Citywide Service Solutions Pty Ltd,Graffiti management and pressure cleaning services, ,2026.0,11.0,96794.04,ContractMismatch
Citywide Service Solutions Pty Ltd,Open spaces management - region 1, ,2028.0,1.0,181456.81,ContractMismatch
Citywide Service Solutions Pty Ltd,Open spaces management - region 1, ,2029.0,1.0,183018.55,ContractMismatch
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2025.0,1.0,217830.75,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2025.0,3.0,193391.43,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2025.0,5.0,217115.05,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2025.0,6.0,155454.93,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2025.0,9.0,362130.38,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2025.0,10.0,219359.91,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2026.0,2.0,359313.23,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2026.0,3.0,734091.4400000001,WithinBounds
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2026.0,4.0,256670.56,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2026.0,5.0,32357.23,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2026.0,7.0,337441.12,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2026.0,9.0,167819.85,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2026.0,10.0,102040.44,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2027.0,2.0,170037.3,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2027.0,4.0,11874.07,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2027.0,5.0,293113.01,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2027.0,6.0,355650.04000000004,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2027.0,9.0,203141.51,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2028.0,2.0,149786.13,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2028.0,3.0,84425.38,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2028.0,4.0,100819.4,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2028.0,5.0,404340.74,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2028.0,7.0,251350.51,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2028.0,8.0,130450.88,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2028.0,10.0,392678.34,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2028.0,11.0,107013.42,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029.0,1.0,202006.29,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029.0,2.0,120224.5,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029.0,3.0,438603.46,WithinBounds
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029.0,5.0,239905.61,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029.0,6.0,87474.51,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029.0,8.0,320141.66000000003,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029.0,9.0,10236.01,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029.0,10.0,43498.86,UnderLower
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029.0,11.0,453562.52,WithinBounds
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029.0,12.0,22544.85,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services, ,2025.0,2.0,200000.0,ContractMismatch
Citywide Service Solutions Pty Ltd,Tree management maintenance services, ,2027.0,4.0,12262.93,ContractMismatch
Citywide Service Solutions Pty Ltd,Tree management maintenance services, ,2027.0,12.0,50853.91,ContractMismatch
Citywide Service Solutions Pty Ltd,Tree management maintenance services, ,2028.0,8.0,13450.2,ContractMismatch
Citywide Service Solutions Pty Ltd,Tree management maintenance services, ,2028.0,10.0,132345.0,ContractMismatch
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3665,2028.0,2.0,129482.46,ContractMismatch
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2025.0,2.0,89133.69,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2025.0,4.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2025.0,6.0,227415.17,WithinBounds
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2025.0,7.0,58604.61,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2025.0,9.0,426148.41,OverUpper
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2025.0,12.0,128071.46,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2026.0,1.0,249090.51,WithinBounds
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2026.0,2.0,0.0,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2026.0,4.0,76160.07,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2026.0,6.0,193969.4,WithinBounds
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2026.0,7.0,200327.49,WithinBounds
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2026.0,9.0,150914.14,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2026.0,10.0,15772.18,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2026.0,11.0,137124.03,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2026.0,12.0,233663.97,WithinBounds
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027.0,1.0,82381.68,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027.0,2.0,453001.61,OverUpper
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027.0,3.0,161848.74,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027.0,4.0,186149.42,WithinBounds
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027.0,6.0,334428.57,WithinBounds
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027.0,7.0,352278.24,WithinBounds
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027.0,8.0,280133.59,WithinBounds
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027.0,10.0,15836.62,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027.0,12.0,134851.21,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2028.0,2.0,100000.0,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2028.0,3.0,391679.41,WithinBounds
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2028.0,4.0,334621.22,WithinBounds
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2028.0,6.0,332040.59,WithinBounds
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2028.0,7.0,3077.9,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2028.0,8.0,100000.0,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2028.0,9.0,449393.6,OverUpper
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2028.0,12.0,175862.57,WithinBounds
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2029.0,2.0,448581.91,OverUpper
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2029.0,5.0,163273.82,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2029.0,8.0,31499.69,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2029.0,9.0,205044.82,WithinBounds
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2029.0,10.0,773.76,UnderLower
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2029.0,11.0,255089.03,WithinBounds
Cleanaway Waste Management Limited,Waste management services, ,2028.0,4.0,100000.0,ContractMismatch
Cleanaway Waste Management Limited,Waste management services, ,2029.0,10.0,36868.5,ContractMismatch
Cleanaway Waste Management Limited,Waste management services,3556,2025.0,1.0,121689.08,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2025.0,2.0,723785.72,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2025.0,3.0,117176.76,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2025.0,4.0,118323.33,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2025.0,6.0,175178.78,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2025.0,7.0,400000.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2025.0,8.0,126180.09,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2025.0,9.0,420546.94,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2025.0,11.0,202617.08,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2025.0,12.0,90578.38,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2026.0,1.0,394815.94,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2026.0,2.0,229861.95,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2026.0,3.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2026.0,5.0,15904.47,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2026.0,9.0,100000.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2026.0,10.0,10482.46,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2026.0,11.0,149239.34,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2026.0,12.0,226954.22,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2027.0,1.0,392003.76,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2027.0,2.0,135054.27,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2027.0,3.0,133490.6,UnderLower
