Provider_Clean,ContractTitle_Clean,ContractNumber_Clean,Year,Month,MonthlySpend,ComplianceFlag
Cleanaway Waste Management Limited,Waste management services,3556,2027.0,4.0,435452.44,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2027.0,5.0,177518.36,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2027.0,6.0,76368.71,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2027.0,7.0,176301.68,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2027.0,10.0,169511.49,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2027.0,11.0,310844.19999999995,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2028.0,3.0,300000.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2028.0,5.0,115249.04,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2028.0,6.0,331673.72,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2028.0,8.0,237851.1,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2028.0,10.0,100000.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2028.0,12.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2029.0,1.0,326458.14,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2029.0,2.0,100000.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2029.0,4.0,81710.03,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2029.0,5.0,357169.9,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2029.0,6.0,0.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2029.0,7.0,200000.0,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2029.0,8.0,125920.6,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2029.0,9.0,107827.5,UnderLower
Cleanaway Waste Management Limited,Waste management services,3556,2029.0,10.0,200000.0,UnderLower
Menzies International (Aust) Pty Ltd,Building cleaning services, ,2026.0,7.0,26208.99,ContractMismatch
Menzies International (Aust) Pty Ltd,Building cleaning services, ,2026.0,12.0,200000.0,ContractMismatch
Menzies International (Aust) Pty Ltd,Building cleaning services, ,2027.0,7.0,200000.0,ContractMismatch
Menzies International (Aust) Pty Ltd,Building cleaning services, ,2027.0,10.0,208084.0,ContractMismatch
Menzies International (Aust) Pty Ltd,Building cleaning services, ,2029.0,4.0,193051.21,ContractMismatch
Menzies International (Aust) Pty Ltd,Building cleaning services, ,2029.0,5.0,168865.34,ContractMismatch
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2025.0,1.0,483812.38,OverUpper
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2025.0,2.0,244080.55,WithinBounds
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2025.0,3.0,208709.43,WithinBounds
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2025.0,5.0,151606.16,UnderLower
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2025.0,8.0,308049.43,WithinBounds
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2025.0,9.0,535575.8,OverUpper
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2025.0,10.0,200000.0,WithinBounds
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2025.0,12.0,348336.52,WithinBounds
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2026.0,1.0,117286.62,UnderLower
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2026.0,2.0,100000.0,UnderLower
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2026.0,4.0,218726.05,WithinBounds
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2026.0,8.0,427191.95,OverUpper
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2026.0,10.0,17534.58,UnderLower
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2026.0,11.0,200000.0,WithinBounds
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2026.0,12.0,309540.25,WithinBounds
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2027.0,1.0,10401.81,UnderLower
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2027.0,2.0,325486.2,WithinBounds
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2027.0,3.0,400000.0,WithinBounds
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2027.0,6.0,469674.47,OverUpper
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2027.0,8.0,100000.0,UnderLower
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2027.0,9.0,132662.49,UnderLower
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2027.0,10.0,88171.68,UnderLower
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2027.0,11.0,41285.28,UnderLower
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2028.0,1.0,481517.58,OverUpper
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2028.0,2.0,200000.0,WithinBounds
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2028.0,3.0,12316.97,UnderLower
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2028.0,4.0,214264.72,WithinBounds
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2028.0,6.0,181096.43,WithinBounds
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2028.0,7.0,252327.62,WithinBounds
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2028.0,8.0,263794.69,WithinBounds
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2028.0,11.0,181245.26,WithinBounds
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2029.0,3.0,157118.91,UnderLower
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2029.0,6.0,36418.99,UnderLower
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2029.0,7.0,200163.5,WithinBounds
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2029.0,8.0,71736.27,UnderLower
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2029.0,9.0,399016.43,WithinBounds
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2029.0,12.0,10956.33,UnderLower
National Protective Services Pty Ltd,Integrated security services, ,2028.0,1.0,116142.31,ContractMismatch
National Protective Services Pty Ltd,Integrated security services, ,2029.0,5.0,44485.69,ContractMismatch
National Protective Services Pty Ltd,Integrated security services,3686,2025.0,1.0,426091.77,OverUpper
National Protective Services Pty Ltd,Integrated security services,3686,2025.0,2.0,100000.0,UnderLower
National Protective Services Pty Ltd,Integrated security services,3686,2025.0,3.0,0.0,UnderLower
National Protective Services Pty Ltd,Integrated security services,3686,2025.0,6.0,229677.62,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2025.0,10.0,156499.22,UnderLower
National Protective Services Pty Ltd,Integrated security services,3686,2026.0,2.0,332195.82,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2026.0,3.0,384413.86,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2026.0,5.0,200000.0,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2026.0,8.0,219895.67,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2026.0,9.0,271904.93,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2026.0,10.0,238033.93,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2026.0,11.0,530708.79,OverUpper
National Protective Services Pty Ltd,Integrated security services,3686,2027.0,1.0,382567.66,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2027.0,2.0,275552.77,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2027.0,3.0,220026.42,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2027.0,5.0,154601.32,UnderLower
National Protective Services Pty Ltd,Integrated security services,3686,2027.0,6.0,342268.1,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2027.0,7.0,178256.58000000002,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2027.0,8.0,208486.72,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2027.0,9.0,294770.95,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2027.0,11.0,193115.77,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2027.0,12.0,228350.91,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2028.0,1.0,127864.74,UnderLower
National Protective Services Pty Ltd,Integrated security services,3686,2028.0,2.0,175760.95,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2028.0,3.0,187367.67,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2028.0,4.0,427767.44,OverUpper
National Protective Services Pty Ltd,Integrated security services,3686,2028.0,5.0,60250.94,UnderLower
National Protective Services Pty Ltd,Integrated security services,3686,2028.0,6.0,42706.78,UnderLower
National Protective Services Pty Ltd,Integrated security services,3686,2028.0,9.0,19606.36,UnderLower
National Protective Services Pty Ltd,Integrated security services,3686,2028.0,10.0,287929.5,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2028.0,11.0,227687.48,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2029.0,1.0,192207.28,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2029.0,3.0,227370.21,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2029.0,5.0,0.0,UnderLower
National Protective Services Pty Ltd,Integrated security services,3686,2029.0,7.0,334719.61,WithinBounds
National Protective Services Pty Ltd,Integrated security services,3686,2029.0,8.0,27711.21,UnderLower
National Protective Services Pty Ltd,Integrated security services,3686,2029.0,10.0,49204.42,UnderLower
National Protective Services Pty Ltd,Integrated security services,3686,2029.0,11.0,195654.5,WithinBounds
National Protective Services Pty Ltd,Melbourne Town Hall venue management, ,2029.0,11.0,137973.03,ContractMismatch
National Protective Services Pty Ltd,Open spaces management - region 2, ,2026.0,12.0,100000.0,ContractMismatch
Nationwide Towing Services,Vehicle tow away and impound services, ,2026.0,8.0,188921.82,ContractMismatch
Nationwide Towing Services,Vehicle tow away and impound services, ,2026.0,11.0,173186.91,ContractMismatch
Nationwide Towing Services,Vehicle tow away and impound services, ,2027.0,4.0,110445.14,ContractMismatch
Nationwide Towing Services,Vehicle tow away and impound services, ,2027.0,6.0,71454.42,ContractMismatch
Nationwide Towing Services,Vehicle tow away and impound services, ,2028.0,9.0,112807.68,ContractMismatch
Nationwide Towing Services,Vehicle tow away and impound services, ,2029.0,2.0,7206.87,ContractMismatch
Nationwide Towing Services,Vehicle tow away and impound services,3585,2025.0,1.0,0.0,UnderLower
Nationwide Towing Services,Vehicle tow away and impound services,3585,2025.0,2.0,294687.8,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2025.0,5.0,18110.0,UnderLower
Nationwide Towing Services,Vehicle tow away and impound services,3585,2025.0,7.0,146537.02,WithinBounds
Nationwide Towing Services,Vehicle tow away and impound services,3585,2025.0,8.0,0.0,UnderLower
Nationwide Towing Services,Vehicle tow away and impound services,3585,2025.0,9.0,305655.92,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2025.0,10.0,244522.65,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2025.0,11.0,176324.68,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2025.0,12.0,441173.53,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2026.0,1.0,119836.05,WithinBounds
Nationwide Towing Services,Vehicle tow away and impound services,3585,2026.0,2.0,167073.97,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2026.0,3.0,188101.91,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2026.0,4.0,434336.78,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2026.0,7.0,161708.61,WithinBounds
Nationwide Towing Services,Vehicle tow away and impound services,3585,2026.0,10.0,228659.01,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2026.0,11.0,156628.44,WithinBounds
Nationwide Towing Services,Vehicle tow away and impound services,3585,2026.0,12.0,46698.74,UnderLower
Nationwide Towing Services,Vehicle tow away and impound services,3585,2027.0,2.0,370769.91,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2027.0,3.0,474251.86,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2027.0,4.0,200000.0,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2027.0,5.0,60292.36,UnderLower
Nationwide Towing Services,Vehicle tow away and impound services,3585,2027.0,7.0,184225.68,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2027.0,9.0,36448.12,UnderLower
Nationwide Towing Services,Vehicle tow away and impound services,3585,2027.0,10.0,204885.52,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2027.0,11.0,5928.68,UnderLower
Nationwide Towing Services,Vehicle tow away and impound services,3585,2027.0,12.0,218336.13,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2028.0,1.0,324478.71,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2028.0,2.0,180431.06,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2028.0,3.0,432277.01,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2028.0,5.0,200000.0,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2028.0,6.0,148220.87,WithinBounds
Nationwide Towing Services,Vehicle tow away and impound services,3585,2028.0,7.0,308240.62,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2028.0,8.0,300000.0,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2028.0,9.0,200000.0,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2028.0,12.0,116464.51,WithinBounds
Nationwide Towing Services,Vehicle tow away and impound services,3585,2029.0,1.0,99494.02,WithinBounds
Nationwide Towing Services,Vehicle tow away and impound services,3585,2029.0,3.0,393098.27,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2029.0,5.0,289321.21,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2029.0,8.0,241019.25,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2029.0,10.0,75169.08,UnderLower
Nationwide Towing Services,Vehicle tow away and impound services,3585,2029.0,11.0,236768.5,OverUpper
Nationwide Towing Services,Vehicle tow away and impound services,3585,2029.0,12.0,58619.45,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services, ,2027.0,6.0,208340.6,ContractMismatch
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2025.0,1.0,493304.75,OverUpper
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2025.0,2.0,100000.0,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2025.0,4.0,0.0,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2025.0,5.0,44803.27,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2025.0,7.0,329462.82,WithinBounds
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2025.0,10.0,65446.17,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2025.0,11.0,213778.17,WithinBounds
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2025.0,12.0,584251.51,OverUpper
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2026.0,1.0,89875.96,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2026.0,2.0,0.0,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2026.0,3.0,445847.18,OverUpper
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2026.0,4.0,12950.63,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2026.0,5.0,124775.81,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2026.0,6.0,133876.30000000002,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2026.0,7.0,175917.94,WithinBounds
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2026.0,8.0,443132.22,OverUpper
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2027.0,1.0,12462.42,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2027.0,3.0,147371.4,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2027.0,5.0,408882.55,WithinBounds
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2027.0,6.0,175247.93,WithinBounds
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2027.0,8.0,21071.49,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2028.0,1.0,0.0,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2028.0,2.0,40837.01,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2028.0,3.0,218789.02,WithinBounds
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2028.0,4.0,138111.11000000002,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2028.0,5.0,100000.0,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2028.0,6.0,39145.96,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2028.0,7.0,542691.96,OverUpper
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2028.0,9.0,56385.74,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2028.0,10.0,29733.07,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2028.0,11.0,100000.0,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2029.0,2.0,236794.36,WithinBounds
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2029.0,4.0,88980.51,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2029.0,6.0,13916.63,UnderLower
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2029.0,9.0,279070.84,WithinBounds
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2029.0,10.0,200000.0,WithinBounds
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services, ,2025.0,9.0,22351.19,ContractMismatch
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services, ,2028.0,4.0,58798.72,ContractMismatch
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2025.0,2.0,270675.69,OverUpper
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2025.0,3.0,159970.77000000002,WithinBounds
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2025.0,4.0,193372.81,OverUpper
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2025.0,5.0,18010.9,UnderLower
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2025.0,7.0,200000.0,OverUpper
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2025.0,8.0,327039.32,OverUpper
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2025.0,9.0,340089.73,OverUpper
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2025.0,10.0,710383.2,OverUpper
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2025.0,11.0,504584.96,OverUpper
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2025.0,12.0,248546.92,OverUpper
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2026.0,2.0,24314.22,UnderLower
